reason_id,failure_reason,count,project
6,misconfigured_env_variable,273,4
5,container_platform_auth_failure,61,4
2,dependency_installation_failure,47,3
18,dependencies_conflict_error,32,1
29,db_table_undefined,29,1
13,container_not_found,25,4
23,unknown_issue,24,3
4,buggy_dependency,17,3
9,repository_access_denied,17,3
1,host_resolution_failure,15,5
28,helm_resource_error,13,3
19,job_execution_timeout,12,3
17,git_transient_error,12,4
22,docker_daemon_connection_failure,11,1
10,connection_refused,11,3
3,remote_call_timeout,10,3
32,container_registry_server_error,10,2
14,runner_system_failure,9,4
27,certificate_verification_failure,8,2
8,image_not_found,8,1
26,runner_image_pull_failure,8,3
11,runner_pod_failure,5,3
31,runner_pod_waiting_timeout,4,2
24,flaky_test:timeout,4,1
33,connection_closed_reset_broken,3,2
12,image_build_read_error,3,2
30,container_already_exists,3,2
20,flaky_test:ui_unhandled_promise_rejection,2,1
7,repository_file_not_found,2,1
16,container_oom_error,2,1
15,network_concurrency_issue,1,1
21,flaky_test:ui_rendering_error,1,1
25,docker_pull_limit_reached,1,1
34,ssl_connection_error,1,1
